,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year,filename
1454,2016-11-28 15:00,28,4.5,11,83.0,101.39,7.2,15,24.1,0,28.0,9.0,2016,katkam-scaled/katkam-20161128150000.jpg
1455,2016-11-28 17:00,28,4.7,11,90.0,101.56,6.2,17,24.1,0,28.0,6.0,2016,katkam-scaled/katkam-20161128170000.jpg
1456,2016-11-29 06:00,29,4.2,11,88.0,102.12,6.0,6,32.2,0,7.0,11.0,2016,katkam-scaled/katkam-20161129060000.jpg
1457,2016-11-29 08:00,29,4.1,11,89.0,102.12,5.8,8,24.1,0,9.0,10.0,2016,katkam-scaled/katkam-20161129080000.jpg
1458,2016-11-29 09:00,29,3.9,11,87.0,102.13,5.9,9,24.1,0,10.0,12.0,2016,katkam-scaled/katkam-20161129090000.jpg
1459,2016-11-29 14:00,29,5.5,11,89.0,101.89,7.2,14,24.1,0,7.0,19.0,2016,katkam-scaled/katkam-20161129140000.jpg
1460,2016-11-29 15:00,29,5.1,11,86.0,101.78,7.3,15,24.1,0,8.0,17.0,2016,katkam-scaled/katkam-20161129150000.jpg
1461,2016-11-29 17:00,29,5.2,11,88.0,101.56,7.0,17,40.2,0,7.0,13.0,2016,katkam-scaled/katkam-20161129170000.jpg
1462,2016-11-30 14:00,30,5.9,11,89.0,101.29,7.6,14,24.1,0,27.0,31.0,2016,katkam-scaled/katkam-20161130140000.jpg
1463,2016-11-30 15:00,30,5.4,11,84.0,101.3,7.9,15,32.2,0,28.0,38.0,2016,katkam-scaled/katkam-20161130150000.jpg
1464,2016-11-30 17:00,30,4.5,11,78.0,101.46,8.1,17,32.2,0,28.0,43.0,2016,katkam-scaled/katkam-20161130170000.jpg
1465,2016-12-01 06:00,1,3.4,12,89.0,102.15,5.1,6,32.2,0,36.0,1.0,2016,katkam-scaled/katkam-20161201060000.jpg
1466,2016-12-01 08:00,1,1.6,12,95.0,102.31,2.3,8,48.3,0,36.0,1.0,2016,katkam-scaled/katkam-20161201080000.jpg
1467,2016-12-01 09:00,1,2.1,12,95.0,102.33,2.8,9,48.3,0,8.0,8.0,2016,katkam-scaled/katkam-20161201090000.jpg
1468,2016-12-01 11:00,1,3.6,12,87.0,102.44,5.6,11,48.3,0,9.0,7.0,2016,katkam-scaled/katkam-20161201110000.jpg
1469,2016-12-01 12:00,1,4.1,12,85.0,102.44,6.4,12,32.2,0,10.0,11.0,2016,katkam-scaled/katkam-20161201120000.jpg
1470,2016-12-02 11:00,2,6.7,12,91.0,101.96,8.1,11,24.1,0,11.0,32.0,2016,katkam-scaled/katkam-20161202110000.jpg
1471,2016-12-02 17:00,2,6.9,12,93.0,101.58,7.9,17,24.1,0,13.0,16.0,2016,katkam-scaled/katkam-20161202170000.jpg
1472,2016-12-03 06:00,3,2.4,12,95.0,102.16,3.1,6,32.2,0,7.0,10.0,2016,katkam-scaled/katkam-20161203060000.jpg
1473,2016-12-03 08:00,3,2.4,12,97.0,102.21,2.8,8,48.3,0,8.0,12.0,2016,katkam-scaled/katkam-20161203080000.jpg
1474,2016-12-03 09:00,3,3.7,12,95.0,102.23,4.4,9,48.3,0,10.0,13.0,2016,katkam-scaled/katkam-20161203090000.jpg
1475,2016-12-03 11:00,3,4.4,12,80.0,102.25,7.6,11,32.2,0,13.0,11.0,2016,katkam-scaled/katkam-20161203110000.jpg
1476,2016-12-03 12:00,3,4.9,12,80.0,102.24,8.1,12,32.2,0,14.0,7.0,2016,katkam-scaled/katkam-20161203120000.jpg
1477,2016-12-04 06:00,4,0.1,12,74.0,101.34,4.3,6,24.1,0,29.0,47.0,2016,katkam-scaled/katkam-20161204060000.jpg
1478,2016-12-04 08:00,4,-0.1,12,75.0,101.4,3.9,8,48.3,0,30.0,41.0,2016,katkam-scaled/katkam-20161204080000.jpg
1479,2016-12-04 09:00,4,-0.4,12,72.0,101.37,4.2,9,48.3,0,29.0,46.0,2016,katkam-scaled/katkam-20161204090000.jpg
1480,2016-12-04 11:00,4,0.1,12,69.0,101.52,5.3,11,48.3,0,30.0,41.0,2016,katkam-scaled/katkam-20161204110000.jpg
1481,2016-12-04 12:00,4,0.6,12,69.0,101.56,5.8,12,48.3,0,30.0,40.0,2016,katkam-scaled/katkam-20161204120000.jpg
1482,2016-12-04 14:00,4,0.9,12,71.0,101.59,5.7,14,48.3,0,30.0,30.0,2016,katkam-scaled/katkam-20161204140000.jpg
1483,2016-12-04 15:00,4,0.3,12,68.0,101.62,5.7,15,48.3,0,30.0,22.0,2016,katkam-scaled/katkam-20161204150000.jpg
1484,2016-12-04 17:00,4,-0.3,12,70.0,101.7,4.7,17,48.3,0,28.0,27.0,2016,katkam-scaled/katkam-20161204170000.jpg
1485,2016-12-05 17:00,5,0.6,12,95.0,101.62,1.3,17,24.1,0,8.0,18.0,2016,katkam-scaled/katkam-20161205170000.jpg
1486,2016-12-06 06:00,6,-4.4,12,76.0,102.04,-0.7,6,32.2,0,8.0,6.0,2016,katkam-scaled/katkam-20161206060000.jpg
1487,2016-12-06 08:00,6,-5.2,12,76.0,102.14,-1.5,8,48.3,0,9.0,11.0,2016,katkam-scaled/katkam-20161206080000.jpg
1488,2016-12-06 09:00,6,-4.6,12,75.0,102.21,-0.7,9,48.3,0,10.0,13.0,2016,katkam-scaled/katkam-20161206090000.jpg
1489,2016-12-06 11:00,6,-4.5,12,64.0,102.32,1.6,11,48.3,0,11.0,11.0,2016,katkam-scaled/katkam-20161206110000.jpg
1490,2016-12-06 12:00,6,-4.8,12,60.0,102.35,2.2,12,48.3,0,10.0,15.0,2016,katkam-scaled/katkam-20161206120000.jpg
1491,2016-12-06 14:00,6,-6.9,12,51.0,102.41,2.2,14,48.3,0,12.0,8.0,2016,katkam-scaled/katkam-20161206140000.jpg
1492,2016-12-06 15:00,6,-5.2,12,61.0,102.45,1.5,15,48.3,0,10.0,9.0,2016,katkam-scaled/katkam-20161206150000.jpg
1493,2016-12-06 17:00,6,-5.7,12,65.0,102.59,0.1,17,48.3,0,9.0,13.0,2016,katkam-scaled/katkam-20161206170000.jpg
1494,2016-12-07 06:00,7,-9.8,12,73.0,103.22,-5.7,6,32.2,0,11.0,8.0,2016,katkam-scaled/katkam-20161207060000.jpg
1495,2016-12-07 08:00,7,-9.8,12,69.0,103.24,-5.0,8,48.3,0,11.0,8.0,2016,katkam-scaled/katkam-20161207080000.jpg
1496,2016-12-07 09:00,7,-9.1,12,69.0,103.27,-4.2,9,48.3,0,10.0,11.0,2016,katkam-scaled/katkam-20161207090000.jpg
1497,2016-12-07 11:00,7,-9.6,12,55.0,103.28,-1.7,11,48.3,0,10.0,11.0,2016,katkam-scaled/katkam-20161207110000.jpg
1498,2016-12-07 12:00,7,-10.2,12,49.0,103.24,-0.8,12,48.3,0,10.0,8.0,2016,katkam-scaled/katkam-20161207120000.jpg
1499,2016-12-07 14:00,7,-11.3,12,42.0,103.17,0.2,14,48.3,0,36.0,1.0,2016,katkam-scaled/katkam-20161207140000.jpg
1500,2016-12-07 15:00,7,-10.5,12,44.0,103.15,0.4,15,48.3,0,36.0,2.0,2016,katkam-scaled/katkam-20161207150000.jpg
1501,2016-12-07 17:00,7,-10.4,12,50.0,103.08,-1.2,17,48.3,0,14.0,5.0,2016,katkam-scaled/katkam-20161207170000.jpg
1502,2016-12-08 06:00,8,-11.3,12,61.0,102.42,-4.9,6,32.2,0,6.0,13.0,2016,katkam-scaled/katkam-20161208060000.jpg
1503,2016-12-08 08:00,8,-11.6,12,71.0,102.26,-7.2,8,48.3,0,10.0,11.0,2016,katkam-scaled/katkam-20161208080000.jpg
1504,2016-12-08 09:00,8,-9.2,12,72.0,102.24,-4.9,9,48.3,0,9.0,3.0,2016,katkam-scaled/katkam-20161208090000.jpg
1505,2016-12-08 11:00,8,-8.1,12,61.0,102.08,-1.5,11,48.3,0,34.0,7.0,2016,katkam-scaled/katkam-20161208110000.jpg
1506,2016-12-08 12:00,8,-9.8,12,48.0,101.99,0.0,12,48.3,0,4.0,5.0,2016,katkam-scaled/katkam-20161208120000.jpg
1507,2016-12-08 14:00,8,-9.1,12,43.0,101.75,2.2,14,48.3,0,9.0,8.0,2016,katkam-scaled/katkam-20161208140000.jpg
1508,2016-12-08 15:00,8,-10.1,12,40.0,101.63,2.2,15,48.3,0,6.0,10.0,2016,katkam-scaled/katkam-20161208150000.jpg
1509,2016-12-08 17:00,8,-11.6,12,41.0,101.6,0.2,17,48.3,0,8.0,15.0,2016,katkam-scaled/katkam-20161208170000.jpg
1510,2016-12-09 06:00,9,-4.1,12,82.0,101.48,-1.4,6,32.2,0,10.0,22.0,2016,katkam-scaled/katkam-20161209060000.jpg
1511,2016-12-09 11:00,9,-1.9,12,94.0,101.49,-1.1,11,24.1,0,10.0,18.0,2016,katkam-scaled/katkam-20161209110000.jpg
1512,2016-12-10 06:00,10,0.0,12,93.0,100.94,1.0,6,24.1,0,9.0,14.0,2016,katkam-scaled/katkam-20161210060000.jpg
1513,2016-12-10 08:00,10,0.0,12,90.0,100.95,1.5,8,12.9,0,8.0,21.0,2016,katkam-scaled/katkam-20161210080000.jpg
1514,2016-12-11 06:00,11,2.1,12,96.0,100.93,2.7,6,24.1,0,7.0,12.0,2016,katkam-scaled/katkam-20161211060000.jpg
1515,2016-12-11 08:00,11,2.0,12,96.0,100.96,2.6,8,16.1,0,9.0,9.0,2016,katkam-scaled/katkam-20161211080000.jpg
1516,2016-12-11 09:00,11,2.5,12,96.0,101.02,3.1,9,16.1,0,6.0,7.0,2016,katkam-scaled/katkam-20161211090000.jpg
1517,2016-12-11 11:00,11,4.1,12,87.0,101.09,6.1,11,19.3,0,7.0,4.0,2016,katkam-scaled/katkam-20161211110000.jpg
1518,2016-12-11 12:00,11,3.7,12,84.0,101.08,6.2,12,24.1,0,16.0,4.0,2016,katkam-scaled/katkam-20161211120000.jpg
1519,2016-12-11 14:00,11,4.2,12,92.0,101.1,5.4,14,19.3,0,36.0,3.0,2016,katkam-scaled/katkam-20161211140000.jpg
1520,2016-12-11 15:00,11,3.5,12,92.0,101.13,4.7,15,24.1,0,7.0,13.0,2016,katkam-scaled/katkam-20161211150000.jpg
1521,2016-12-12 08:00,12,-1.6,12,87.0,102.1,0.3,8,16.1,0,10.0,12.0,2016,katkam-scaled/katkam-20161212080000.jpg
1522,2016-12-12 09:00,12,-1.9,12,86.0,102.19,0.2,9,16.1,0,10.0,9.0,2016,katkam-scaled/katkam-20161212090000.jpg
1523,2016-12-12 11:00,12,-1.3,12,86.0,102.37,0.8,11,19.3,0,14.0,7.0,2016,katkam-scaled/katkam-20161212110000.jpg
1524,2016-12-12 12:00,12,-1.0,12,86.0,102.38,1.1,12,24.1,0,16.0,7.0,2016,katkam-scaled/katkam-20161212120000.jpg
1525,2016-12-12 14:00,12,-1.2,12,83.0,102.41,1.4,14,24.1,0,15.0,13.0,2016,katkam-scaled/katkam-20161212140000.jpg
1526,2016-12-12 15:00,12,-2.4,12,77.0,102.45,1.2,15,24.1,0,14.0,10.0,2016,katkam-scaled/katkam-20161212150000.jpg
1527,2016-12-12 17:00,12,-4.4,12,75.0,102.49,-0.5,17,24.1,0,13.0,9.0,2016,katkam-scaled/katkam-20161212170000.jpg
1528,2016-12-13 06:00,13,-7.2,12,78.0,102.61,-3.9,6,32.2,0,8.0,9.0,2016,katkam-scaled/katkam-20161213060000.jpg
1529,2016-12-13 08:00,13,-7.1,12,87.0,102.64,-5.3,8,48.3,0,10.0,12.0,2016,katkam-scaled/katkam-20161213080000.jpg
1530,2016-12-13 09:00,13,-6.7,12,83.0,102.72,-4.2,9,32.2,0,9.0,13.0,2016,katkam-scaled/katkam-20161213090000.jpg
1531,2016-12-13 11:00,13,-5.1,12,76.0,102.78,-1.4,11,32.2,0,12.0,9.0,2016,katkam-scaled/katkam-20161213110000.jpg
1532,2016-12-13 12:00,13,-4.7,12,73.0,102.77,-0.4,12,32.2,0,12.0,7.0,2016,katkam-scaled/katkam-20161213120000.jpg
1533,2016-12-13 14:00,13,-3.5,12,74.0,102.75,0.6,14,32.2,0,23.0,5.0,2016,katkam-scaled/katkam-20161213140000.jpg
1534,2016-12-13 15:00,13,-4.0,12,72.0,102.74,0.5,15,32.2,0,36.0,3.0,2016,katkam-scaled/katkam-20161213150000.jpg
1535,2016-12-13 17:00,13,-4.1,12,79.0,102.7,-0.9,17,48.3,0,11.0,5.0,2016,katkam-scaled/katkam-20161213170000.jpg
1536,2016-12-14 06:00,14,-8.9,12,86.0,102.47,-6.9,6,48.3,0,10.0,14.0,2016,katkam-scaled/katkam-20161214060000.jpg
1537,2016-12-14 08:00,14,-10.2,12,79.0,102.35,-7.1,8,48.3,0,10.0,12.0,2016,katkam-scaled/katkam-20161214080000.jpg
1538,2016-12-14 09:00,14,-8.6,12,80.0,102.31,-5.7,9,48.3,0,11.0,14.0,2016,katkam-scaled/katkam-20161214090000.jpg
1539,2016-12-14 11:00,14,-7.6,12,80.0,102.2,-4.7,11,48.3,0,11.0,12.0,2016,katkam-scaled/katkam-20161214110000.jpg
1540,2016-12-14 12:00,14,-6.5,12,77.0,102.07,-3.0,12,48.3,0,11.0,11.0,2016,katkam-scaled/katkam-20161214120000.jpg
1541,2016-12-14 14:00,14,-5.7,12,73.0,101.81,-1.5,14,32.2,0,15.0,5.0,2016,katkam-scaled/katkam-20161214140000.jpg
1542,2016-12-14 15:00,14,-5.0,12,77.0,101.69,-1.5,15,32.2,0,17.0,9.0,2016,katkam-scaled/katkam-20161214150000.jpg
1543,2016-12-14 17:00,14,-6.6,12,82.0,101.45,-4.0,17,32.2,0,14.0,8.0,2016,katkam-scaled/katkam-20161214170000.jpg
1544,2016-12-15 06:00,15,-7.2,12,91.0,101.27,-6.0,6,32.2,0,9.0,5.0,2016,katkam-scaled/katkam-20161215060000.jpg
1545,2016-12-15 08:00,15,-7.4,12,92.0,101.33,-6.3,8,48.3,0,9.0,12.0,2016,katkam-scaled/katkam-20161215080000.jpg
1546,2016-12-15 09:00,15,-7.1,12,90.0,101.41,-5.7,9,48.3,0,10.0,15.0,2016,katkam-scaled/katkam-20161215090000.jpg
1547,2016-12-15 11:00,15,-6.1,12,77.0,101.47,-2.6,11,48.3,0,10.0,10.0,2016,katkam-scaled/katkam-20161215110000.jpg
1548,2016-12-15 12:00,15,-6.3,12,69.0,101.45,-1.3,12,48.3,0,9.0,3.0,2016,katkam-scaled/katkam-20161215120000.jpg
1549,2016-12-15 14:00,15,-5.5,12,66.0,101.42,0.1,14,48.3,0,20.0,4.0,2016,katkam-scaled/katkam-20161215140000.jpg
1550,2016-12-15 15:00,15,-5.2,12,68.0,101.41,0.0,15,48.3,0,36.0,3.0,2016,katkam-scaled/katkam-20161215150000.jpg
1551,2016-12-15 17:00,15,-5.8,12,76.0,101.44,-2.1,17,48.3,0,13.0,9.0,2016,katkam-scaled/katkam-20161215170000.jpg
1552,2016-12-16 06:00,16,-12.9,12,66.0,101.82,-7.6,6,32.2,0,9.0,8.0,2016,katkam-scaled/katkam-20161216060000.jpg
1553,2016-12-16 08:00,16,-12.6,12,69.0,101.96,-7.9,8,48.3,0,9.0,16.0,2016,katkam-scaled/katkam-20161216080000.jpg
1554,2016-12-16 09:00,16,-12.3,12,63.0,102.09,-6.4,9,48.3,0,10.0,12.0,2016,katkam-scaled/katkam-20161216090000.jpg
1555,2016-12-16 11:00,16,-11.9,12,54.0,102.22,-3.9,11,48.3,0,10.0,14.0,2016,katkam-scaled/katkam-20161216110000.jpg
1556,2016-12-16 12:00,16,-11.5,12,52.0,102.25,-3.0,12,48.3,0,10.0,13.0,2016,katkam-scaled/katkam-20161216120000.jpg
1557,2016-12-16 14:00,16,-10.9,12,51.0,102.27,-2.1,14,48.3,0,10.0,11.0,2016,katkam-scaled/katkam-20161216140000.jpg
1558,2016-12-16 15:00,16,-12.5,12,45.0,102.34,-2.1,15,48.3,0,7.0,5.0,2016,katkam-scaled/katkam-20161216150000.jpg
1559,2016-12-16 17:00,16,-13.1,12,51.0,102.43,-4.4,17,48.3,0,11.0,5.0,2016,katkam-scaled/katkam-20161216170000.jpg
1560,2016-12-17 06:00,17,-9.6,12,78.0,102.76,-6.4,6,32.2,0,10.0,12.0,2016,katkam-scaled/katkam-20161217060000.jpg
1561,2016-12-17 08:00,17,-8.3,12,81.0,102.88,-5.5,8,48.3,0,9.0,11.0,2016,katkam-scaled/katkam-20161217080000.jpg
1562,2016-12-17 09:00,17,-7.4,12,80.0,102.99,-4.5,9,48.3,0,9.0,7.0,2016,katkam-scaled/katkam-20161217090000.jpg
1563,2016-12-17 11:00,17,-6.7,12,72.0,103.12,-2.3,11,48.3,0,7.0,8.0,2016,katkam-scaled/katkam-20161217110000.jpg
1564,2016-12-17 12:00,17,-7.1,12,68.0,103.11,-2.0,12,48.3,0,12.0,9.0,2016,katkam-scaled/katkam-20161217120000.jpg
1565,2016-12-17 14:00,17,-7.3,12,65.0,103.1,-1.5,14,48.3,0,10.0,8.0,2016,katkam-scaled/katkam-20161217140000.jpg
1566,2016-12-17 15:00,17,-7.2,12,65.0,103.12,-1.4,15,48.3,0,9.0,7.0,2016,katkam-scaled/katkam-20161217150000.jpg
1567,2016-12-17 17:00,17,-8.4,12,75.0,103.16,-4.6,17,48.3,0,10.0,14.0,2016,katkam-scaled/katkam-20161217170000.jpg
1568,2016-12-19 08:00,19,0.8,12,93.0,101.54,1.8,8,16.1,0,4.0,18.0,2016,katkam-scaled/katkam-20161219080000.jpg
1569,2016-12-19 09:00,19,1.2,12,91.0,101.73,2.5,9,32.2,0,6.0,11.0,2016,katkam-scaled/katkam-20161219090000.jpg
1570,2016-12-19 11:00,19,1.8,12,90.0,102.0,3.3,11,32.2,0,8.0,8.0,2016,katkam-scaled/katkam-20161219110000.jpg
1571,2016-12-19 12:00,19,2.0,12,89.0,102.05,3.6,12,32.2,0,7.0,7.0,2016,katkam-scaled/katkam-20161219120000.jpg
1572,2016-12-19 14:00,19,2.4,12,88.0,102.07,4.2,14,32.2,0,9.0,14.0,2016,katkam-scaled/katkam-20161219140000.jpg
1573,2016-12-19 15:00,19,2.3,12,93.0,102.16,3.3,15,24.1,0,8.0,13.0,2016,katkam-scaled/katkam-20161219150000.jpg
1574,2016-12-19 17:00,19,2.6,12,92.0,102.16,3.8,17,12.9,0,8.0,13.0,2016,katkam-scaled/katkam-20161219170000.jpg
1575,2016-12-20 06:00,20,4.1,12,97.0,100.87,4.5,6,16.1,0,15.0,9.0,2016,katkam-scaled/katkam-20161220060000.jpg
1576,2016-12-20 08:00,20,2.3,12,79.0,101.28,5.6,8,24.1,0,22.0,37.0,2016,katkam-scaled/katkam-20161220080000.jpg
1577,2016-12-20 09:00,20,2.1,12,76.0,101.48,6.0,9,32.2,0,21.0,19.0,2016,katkam-scaled/katkam-20161220090000.jpg
1578,2016-12-20 11:00,20,2.9,12,76.0,101.7,6.8,11,32.2,0,21.0,24.0,2016,katkam-scaled/katkam-20161220110000.jpg
1579,2016-12-20 12:00,20,3.1,12,77.0,101.74,6.8,12,24.1,0,21.0,24.0,2016,katkam-scaled/katkam-20161220120000.jpg
1580,2016-12-20 14:00,20,3.3,12,71.0,101.98,8.2,14,32.2,0,24.0,18.0,2016,katkam-scaled/katkam-20161220140000.jpg
1581,2016-12-20 15:00,20,3.7,12,80.0,102.17,6.9,15,48.3,0,25.0,10.0,2016,katkam-scaled/katkam-20161220150000.jpg
1582,2016-12-20 17:00,20,2.2,12,78.0,102.5,5.7,17,48.3,0,27.0,13.0,2016,katkam-scaled/katkam-20161220170000.jpg
1583,2016-12-21 06:00,21,2.5,12,94.0,103.07,3.4,6,19.3,0,8.0,12.0,2016,katkam-scaled/katkam-20161221060000.jpg
1584,2016-12-21 08:00,21,2.5,12,94.0,102.99,3.4,8,24.1,0,9.0,19.0,2016,katkam-scaled/katkam-20161221080000.jpg
1585,2016-12-21 09:00,21,3.1,12,91.0,102.99,4.4,9,24.1,0,8.0,14.0,2016,katkam-scaled/katkam-20161221090000.jpg
1586,2016-12-21 11:00,21,3.3,12,87.0,102.92,5.3,11,24.1,0,8.0,16.0,2016,katkam-scaled/katkam-20161221110000.jpg
1587,2016-12-21 12:00,21,3.6,12,87.0,102.75,5.6,12,24.1,0,8.0,16.0,2016,katkam-scaled/katkam-20161221120000.jpg
1588,2016-12-21 14:00,21,2.5,12,77.0,102.64,6.2,14,24.1,0,8.0,15.0,2016,katkam-scaled/katkam-20161221140000.jpg
1589,2016-12-21 15:00,21,2.1,12,74.0,102.51,6.4,15,24.1,0,9.0,11.0,2016,katkam-scaled/katkam-20161221150000.jpg
1590,2016-12-21 17:00,21,1.2,12,82.0,102.36,4.0,17,24.1,0,7.0,9.0,2016,katkam-scaled/katkam-20161221170000.jpg
1591,2016-12-22 06:00,22,0.3,12,86.0,101.15,2.4,6,24.1,0,11.0,12.0,2016,katkam-scaled/katkam-20161222060000.jpg
1592,2016-12-22 08:00,22,0.7,12,84.0,101.0,3.1,8,24.1,0,9.0,20.0,2016,katkam-scaled/katkam-20161222080000.jpg
1593,2016-12-22 09:00,22,0.0,12,69.0,100.96,5.2,9,24.1,0,9.0,19.0,2016,katkam-scaled/katkam-20161222090000.jpg
1594,2016-12-22 12:00,22,2.2,12,86.0,100.92,4.3,12,24.1,0,7.0,25.0,2016,katkam-scaled/katkam-20161222120000.jpg
1595,2016-12-22 14:00,22,2.2,12,82.0,100.85,5.0,14,32.2,0,6.0,17.0,2016,katkam-scaled/katkam-20161222140000.jpg
1596,2016-12-22 15:00,22,3.2,12,89.0,100.83,4.8,15,24.1,0,8.0,13.0,2016,katkam-scaled/katkam-20161222150000.jpg
1597,2016-12-22 17:00,22,2.0,12,90.0,100.82,3.5,17,24.1,0,8.0,14.0,2016,katkam-scaled/katkam-20161222170000.jpg
1598,2016-12-24 06:00,24,0.6,12,98.0,101.18,0.9,6,16.1,0,8.0,6.0,2016,katkam-scaled/katkam-20161224060000.jpg
1599,2016-12-24 08:00,24,0.4,12,97.0,101.26,0.8,8,16.1,0,12.0,10.0,2016,katkam-scaled/katkam-20161224080000.jpg
1600,2016-12-24 09:00,24,0.4,12,96.0,101.34,1.0,9,16.1,0,8.0,4.0,2016,katkam-scaled/katkam-20161224090000.jpg
1601,2016-12-24 11:00,24,1.3,12,92.0,101.45,2.5,11,19.3,0,11.0,7.0,2016,katkam-scaled/katkam-20161224110000.jpg
1602,2016-12-24 12:00,24,1.6,12,85.0,101.44,3.9,12,24.1,0,31.0,4.0,2016,katkam-scaled/katkam-20161224120000.jpg
1603,2016-12-24 14:00,24,1.1,12,82.0,101.43,3.9,14,32.2,0,27.0,12.0,2016,katkam-scaled/katkam-20161224140000.jpg
1604,2016-12-24 15:00,24,1.0,12,81.0,101.44,4.0,15,32.2,0,30.0,10.0,2016,katkam-scaled/katkam-20161224150000.jpg
1605,2016-12-24 17:00,24,1.1,12,92.0,101.5,2.3,17,32.2,0,29.0,16.0,2016,katkam-scaled/katkam-20161224170000.jpg
1606,2016-12-25 06:00,25,-3.8,12,96.0,101.87,-3.2,6,32.2,0,5.0,5.0,2016,katkam-scaled/katkam-20161225060000.jpg
1607,2016-12-25 08:00,25,-4.2,12,94.0,101.94,-3.4,8,32.2,0,11.0,5.0,2016,katkam-scaled/katkam-20161225080000.jpg
1608,2016-12-25 09:00,25,-2.9,12,95.0,102.02,-2.2,9,32.2,0,10.0,10.0,2016,katkam-scaled/katkam-20161225090000.jpg
1609,2016-12-25 11:00,25,-2.2,12,86.0,102.11,-0.1,11,32.2,0,10.0,7.0,2016,katkam-scaled/katkam-20161225110000.jpg
1610,2016-12-25 12:00,25,-3.3,12,73.0,102.14,1.0,12,32.2,0,12.0,5.0,2016,katkam-scaled/katkam-20161225120000.jpg
1611,2016-12-25 14:00,25,-3.0,12,74.0,102.13,1.1,14,48.3,0,22.0,7.0,2016,katkam-scaled/katkam-20161225140000.jpg
1612,2016-12-25 15:00,25,-3.1,12,75.0,102.11,0.8,15,48.3,0,18.0,6.0,2016,katkam-scaled/katkam-20161225150000.jpg
1613,2016-12-25 17:00,25,-3.3,12,80.0,102.18,-0.3,17,32.2,0,11.0,7.0,2016,katkam-scaled/katkam-20161225170000.jpg
1614,2016-12-27 14:00,27,2.7,12,80.0,101.29,5.9,14,32.2,0,6.0,10.0,2016,katkam-scaled/katkam-20161227140000.jpg
1615,2016-12-27 15:00,27,2.0,12,74.0,101.35,6.3,15,32.2,0,36.0,2.0,2016,katkam-scaled/katkam-20161227150000.jpg
1616,2016-12-27 17:00,27,1.6,12,90.0,101.53,3.1,17,32.2,0,8.0,5.0,2016,katkam-scaled/katkam-20161227170000.jpg
1617,2016-12-28 06:00,28,-0.3,12,91.0,102.59,1.0,6,32.2,0,9.0,14.0,2016,katkam-scaled/katkam-20161228060000.jpg
1618,2016-12-28 08:00,28,1.1,12,88.0,102.65,2.9,8,24.1,0,9.0,8.0,2016,katkam-scaled/katkam-20161228080000.jpg
1619,2016-12-29 17:00,29,2.4,12,96.0,101.76,3.0,17,24.1,0,10.0,9.0,2016,katkam-scaled/katkam-20161229170000.jpg
1620,2016-12-30 11:00,30,2.1,12,98.0,102.61,2.4,11,32.2,0,35.0,7.0,2016,katkam-scaled/katkam-20161230110000.jpg
1621,2016-12-30 12:00,30,2.5,12,94.0,102.59,3.4,12,24.1,0,33.0,5.0,2016,katkam-scaled/katkam-20161230120000.jpg
1622,2016-12-30 17:00,30,1.3,12,94.0,102.59,2.2,17,48.3,0,34.0,4.0,2016,katkam-scaled/katkam-20161230170000.jpg
1623,2016-12-31 09:00,31,0.3,12,99.0,101.88,0.4,9,24.1,0,7.0,9.0,2016,katkam-scaled/katkam-20161231090000.jpg
1624,2017-01-01 06:00,1,-0.1,1,98.0,100.67,0.2,6,24.1,0,7.0,3.0,2017,katkam-scaled/katkam-20170101060000.jpg
1625,2017-01-01 08:00,1,-2.2,1,83.0,100.74,0.4,8,32.2,0,2.0,5.0,2017,katkam-scaled/katkam-20170101080000.jpg
1626,2017-01-01 09:00,1,-4.1,1,70.0,100.82,0.8,9,48.3,0,36.0,19.0,2017,katkam-scaled/katkam-20170101090000.jpg
1627,2017-01-01 11:00,1,-5.9,1,56.0,100.95,2.0,11,48.3,0,35.0,29.0,2017,katkam-scaled/katkam-20170101110000.jpg
1628,2017-01-01 12:00,1,-6.3,1,56.0,100.98,1.6,12,48.3,0,34.0,24.0,2017,katkam-scaled/katkam-20170101120000.jpg
1629,2017-01-01 14:00,1,-6.1,1,58.0,100.98,1.3,14,48.3,0,36.0,18.0,2017,katkam-scaled/katkam-20170101140000.jpg
1630,2017-01-01 15:00,1,-6.8,1,56.0,101.02,1.0,15,48.3,0,36.0,12.0,2017,katkam-scaled/katkam-20170101150000.jpg
1631,2017-01-02 08:00,2,-13.4,1,44.0,101.69,-2.7,8,48.3,0,3.0,13.0,2017,katkam-scaled/katkam-20170102080000.jpg
1632,2017-01-02 09:00,2,-12.3,1,49.0,101.78,-3.0,9,48.3,0,3.0,10.0,2017,katkam-scaled/katkam-20170102090000.jpg
1633,2017-01-02 11:00,2,-11.9,1,41.0,101.92,-0.1,11,48.3,0,3.0,14.0,2017,katkam-scaled/katkam-20170102110000.jpg
1634,2017-01-02 17:00,2,-12.9,1,41.0,102.15,-1.2,17,48.3,0,5.0,11.0,2017,katkam-scaled/katkam-20170102170000.jpg
1635,2017-01-03 11:00,3,-11.2,1,50.0,102.85,-2.1,11,48.3,0,10.0,6.0,2017,katkam-scaled/katkam-20170103110000.jpg
1636,2017-01-03 12:00,3,-14.3,1,36.0,102.86,-1.0,12,48.3,0,9.0,3.0,2017,katkam-scaled/katkam-20170103120000.jpg
